ascat_1,ascat_2,ascat_3,date,nic_1,nic_2,nic_3,size_1,size_2
-74.5806,-59.1095,1,2021203,-74.5238,-59.0063,0,0,0
-74.5806,-59.1095,1,2021204,-74.51,-59.03,1,73,14
-74.56,-59.2013,1,2021205,-74.5035,-59.0594,0,0,0
-74.56,-59.2013,1,2021206,-74.4985,-59.0983,0,0,0
-74.5585,-59.2385,0,2021207,-74.4945,-59.1423,0,0,0
-74.5557,-59.3077,0,2021208,-74.4912,-59.187,0,0,0
-74.5542,-59.3449,1,2021209,-74.4879,-59.2277,0,0,0
-74.5542,-59.3449,1,2021210,-74.4844,-59.2602,0,0,0
-74.5542,-59.3449,1,2021211,-74.48,-59.28,1,73,14
-74.5542,-59.3449,1,2021212,-74.4754,-59.2915,0,0,0
-74.5542,-59.3449,1,2021213,-74.471,-59.3021,0,0,0
-74.4914,-59.3345,1,2021214,-74.4665,-59.3113,0,0,0
-74.4728,-59.3414,0,2021215,-74.4615,-59.3191,0,0,0
-74.4586,-59.3579,0,2021216,-74.4557,-59.3249,0,0,0
-74.4486,-59.3776,0,2021217,-74.4487,-59.3287,0,0,0
-74.4427,-59.3941,0,2021218,-74.44,-59.33,1,73,14
-74.4408,-59.401,1,2021219,-74.4246,-59.3267,0,0,0
-74.4408,-59.401,1,2021220,-74.3995,-59.3179,0,0,0
-74.4253,-59.4015,0,2021221,-74.3677,-59.3057,0,0,0
-74.3853,-59.4027,0,2021222,-74.3319,-59.2919,0,0,0
-74.3306,-59.4043,0,2021223,-74.2951,-59.2784,0,0,0
-74.2711,-59.4061,0,2021224,-74.2602,-59.2671,0,0,0
-74.2164,-59.4077,0,2021225,-74.23,-59.26,1,73,14
-74.1764,-59.4089,0,2021226,-74.2009,-59.2556,0,0,0
-74.1609,-59.4094,1,2021227,-74.1689,-59.2515,0,0,0
-74.1609,-59.4094,1,2021228,-74.1368,-59.2478,0,0,0
-74.1609,-59.4094,1,2021229,-74.1072,-59.2446,0,0,0
-74.1609,-59.4094,1,2021230,-74.0827,-59.2422,0,0,0
-74.1433,-59.3798,0,2021231,-74.0661,-59.2406,0,0,0
-74.1107,-59.3248,0,2021232,-74.06,-59.24,1,73,14
-74.0931,-59.2952,1,2021233,-74.0622,-59.25,0,0,0
-74.0931,-59.2952,1,2021234,-74.0679,-59.2757,0,0,0
-74.0931,-59.2952,1,2021235,-74.0757,-59.3108,0,0,0
-74.0931,-59.2952,1,2021236,-74.0843,-59.3492,0,0,0
-74.0931,-59.2952,1,2021237,-74.0921,-59.3843,0,0,0
-74.0931,-59.2952,1,2021238,-74.0978,-59.41,0,0,0
-74.0777,-59.2842,0,2021239,-74.1,-59.42,1,73,14
-74.0409,-59.2581,0,2021240,-74.0928,-59.4111,0,0,0
-73.997,-59.227,0,2021241,-74.0739,-59.3883,0,0,0
-73.9602,-59.2009,0,2021242,-74.0476,-59.357,0,0,0
-73.9448,-59.1899,1,2021243,-74.0179,-59.323,0,0,0
-73.9448,-59.1899,1,2021244,-73.9889,-59.2917,0,0,0
-73.9424,-59.1906,0,2021245,-73.9649,-59.2689,0,0,0
-73.9363,-59.1925,0,2021246,-73.95,-59.26,1,73,14
-73.928,-59.1955,0,2021247,-73.9424,-59.2602,0,0,0
-73.9189,-59.1996,0,2021248,-73.937,-59.261,0,0,0
-73.9106,-59.2046,0,2021249,-73.9329,-59.2621,0,0,0
-73.9045,-59.2105,0,2021250,-73.9291,-59.2636,0,0,0
-73.9021,-59.2171,1,2021251,-73.9247,-59.2655,0,0,0
-73.9553,-59.2302,1,2021252,-73.9186,-59.2676,0,0,0
-73.9553,-59.2302,1,2021253,-73.91,-59.27,1,73,14
-73.9553,-59.2302,1,2021254,-73.8859,-59.2743,0,0,0
-73.9525,-59.264,0,2021255,-73.8397,-59.2818,0,0,0
-73.9428,-59.3266,0,2021256,-73.7798,-59.2917,0,0,0
-73.9244,-59.3604,1,2021257,-73.7144,-59.3033,0,0,0
-73.6758,-59.3019,1,2021258,-73.6521,-59.3157,0,0,0
-73.6758,-59.3019,1,2021259,-73.6012,-59.3282,0,0,0
-73.6758,-59.3019,1,2021260,-73.57,-59.34,1,73,14
-73.6758,-59.3019,1,2021261,-73.5541,-59.3533,0,0,0
-73.6758,-59.3019,1,2021262,-73.5423,-59.3693,0,0,0
-73.6565,-59.3152,0,2021263,-73.533,-59.3864,0,0,0
-73.6104,-59.347,0,2021264,-73.5247,-59.4028,0,0,0
-73.5554,-59.3849,0,2021265,-73.5158,-59.4167,0,0,0
-73.5093,-59.4167,0,2021266,-73.5048,-59.4264,0,0,0
-73.49,-59.43,1,2021267,-73.49,-59.43,1,73,14
-73.49,-59.43,1,2021268,-73.4653,-59.4297,0,0,0
-73.4861,-59.4212,0,2021269,-73.4289,-59.4288,0,0,0
-73.475,-59.3984,0,2021270,-73.3859,-59.4275,0,0,0
-73.4581,-59.3673,0,2021271,-73.3415,-59.4258,0,0,0
-73.4365,-59.3335,0,2021272,-73.3006,-59.4239,0,0,0
-73.4114,-59.3024,0,2021273,-73.2684,-59.422,0,0,0
-73.384,-59.2796,0,2021274,-73.25,-59.42,1,73,14
-73.3555,-59.2708,1,2021275,-73.2417,-59.4175,0,0,0
-73.3148,-59.3544,1,2021276,-73.2359,-59.4141,0,0,0
-73.3148,-59.3544,1,2021277,-73.2316,-59.4103,0,0,0
-73.2394,-59.3473,1,2021278,-73.2278,-59.4065,0,0,0
-73.2612,-59.355,0,2021279,-73.2236,-59.4032,0,0,0
-73.3016,-59.3694,0,2021280,-73.218,-59.4009,0,0,0
-73.3234,-59.3771,1,2021281,-73.21,-59.4,1,73,14
-73.3234,-59.3771,1,2021282,-73.1954,-59.4,0,0,0
-73.228,-59.2898,1,2021283,-73.1721,-59.4,0,0,0
-73.1688,-59.2091,1,2021284,-73.1429,-59.4,0,0,0
-73.1385,-59.274,0,2021285,-73.1104,-59.4,0,0,0
-73.1251,-59.3389,1,2021286,-73.0773,-59.4,0,0,0
-73.1251,-59.3389,1,2021287,-73.0463,-59.4,0,0,0
-73.0985,-59.3306,0,2021288,-73.02,-59.4,1,73,14
-73.035,-59.3107,0,2021289,-72.9953,-59.3961,0,0,0
-72.9593,-59.2869,0,2021290,-72.9687,-59.3861,0,0,0
-72.8958,-59.267,0,2021291,-72.9423,-59.3724,0,0,0
-72.8692,-59.2587,1,2021292,-72.9182,-59.3576,0,0,0
-72.8692,-59.2587,1,2021293,-72.8984,-59.3439,0,0,0
-72.8823,-59.2613,0,2021294,-72.8849,-59.3339,0,0,0
-72.9136,-59.2682,0,2021295,-72.88,-59.33,1,73,14
-72.9509,-59.2778,0,2021296,-72.8813,-59.33,0,0,0
-72.9822,-59.2889,0,2021297,-72.885,-59.33,0,0,0
-72.9953,-59.2999,1,2021298,-72.8904,-59.33,0,0,0
-72.9651,-59.3152,0,2021299,-72.8971,-59.33,0,0,0
-72.9092,-59.3325,0,2021300,-72.9046,-59.33,0,0,0
-72.879,-59.3408,1,2021301,-72.9124,-59.33,0,0,0
-72.879,-59.3408,1,2021302,-72.92,-59.33,1,73,14
-72.879,-59.3408,1,2021303,-72.9292,-59.33,0,0,0
-72.879,-59.3408,1,2021304,-72.9413,-59.33,0,0,0
-72.8908,-59.3268,0,2021305,-72.9547,-59.33,0,0,0
-72.9128,-59.3007,0,2021306,-72.9678,-59.33,0,0,0
-72.9246,-59.2867,1,2021307,-72.9791,-59.33,0,0,0
-72.9246,-59.2867,1,2021308,-72.987,-59.33,0,0,0
-72.99,-59.33,1,2021309,-72.99,-59.33,1,73,14
-72.99,-59.33,1,2021310,-72.9861,-59.3267,0,0,0
-72.99,-59.33,0,2021311,-72.9761,-59.3181,0,0,0
-72.99,-59.33,1,2021312,-72.9624,-59.3064,0,0,0
-72.9791,-59.3206,0,2021313,-72.9476,-59.2936,0,0,0
-72.955,-59.3,0,2021314,-72.9339,-59.2819,0,0,0
-72.9309,-59.2794,0,2021315,-72.9239,-59.2733,0,0,0
-72.92,-59.27,1,2021316,-72.92,-59.27,1,73,14
-72.92,-59.27,0,2021317,-72.92,-59.2717,0,0,0
-72.92,-59.27,0,2021318,-72.92,-59.2759,0,0,0
-72.92,-59.27,0,2021319,-72.92,-59.2818,0,0,0
-72.92,-59.27,0,2021320,-72.92,-59.2882,0,0,0
-72.92,-59.27,1,2021321,-72.92,-59.2941,0,0,0
-72.92,-59.27,1,2021322,-72.92,-59.2983,0,0,0
-72.9134,-59.2673,0,2021323,-72.92,-59.3,1,73,14
-72.8978,-59.2608,0,2021324,-72.9191,-59.2942,0,0,0
-72.8791,-59.2532,0,2021325,-72.9165,-59.279,0,0,0
-72.8635,-59.2467,0,2021326,-72.9126,-59.2578,0,0,0
-72.8569,-59.244,1,2021327,-72.9077,-59.2339,0,0,0
-72.8569,-59.244,0,2021328,-72.9021,-59.2108,0,0,0
-72.8569,-59.244,1,2021329,-72.8961,-59.1917,0,0,0
-72.89,-59.18,1,2021330,-72.89,-59.18,1,73,14
-72.89,-59.18,1,2021331,-72.8823,-59.1742,0,0,0
-72.89,-59.18,0,2021332,-72.8718,-59.1701,0,0,0
-72.89,-59.18,1,2021333,-72.8598,-59.1669,0,0,0
-72.89,-59.18,1,2021334,-72.8475,-59.164,0,0,0
-72.89,-59.18,1,2021335,-72.836,-59.1607,0,0,0
-72.89,-59.18,1,2021336,-72.8264,-59.1563,0,0,0
-72.89,-59.18,0,2021337,-72.82,-59.15,1,73,14
-72.89,-59.18,0,2021338,-72.8162,-59.1367,0,0,0
-72.89,-59.18,1,2021339,-72.8132,-59.1138,0,0,0
-72.89,-59.18,1,2021340,-72.8109,-59.0842,0,0,0
-72.89,-59.18,1,2021341,-72.8088,-59.0509,0,0,0
-72.89,-59.18,1,2021342,-72.8065,-59.0171,0,0,0
-72.895,-59.0764,0,2021343,-72.8037,-58.9858,0,0,0
-72.9,-58.96,1,2021344,-72.8,-58.96,1,73,14
-72.8961,-58.9397,0,2021345,-72.7952,-58.9396,0,0,0
-72.8855,-58.9275,0,2021346,-72.7892,-58.9218,0,0,0
-72.8701,-58.919,0,2021347,-72.7821,-58.9054,0,0,0
-72.8519,-58.9101,0,2021348,-72.7737,-58.8892,0,0,0
-72.8326,-58.8965,1,2021349,-72.7639,-58.872,0,0,0
-72.8031,-58.8711,0,2021350,-72.7527,-58.8527,0,0,0
-72.7606,-58.8356,0,2021351,-72.74,-58.83,1,73,14
-72.7162,-58.7991,0,2021352,-72.7215,-58.7993,0,0,0
-72.6812,-58.7706,0,2021353,-72.6945,-58.7596,0,0,0
-72.6671,-58.7591,1,2021354,-72.6616,-58.715,0,0,0
-72.6671,-58.7591,1,2021355,-72.6252,-58.6696,0,0,0
-72.6449,-58.739,0,2021356,-72.5878,-58.6275,0,0,0
-72.5918,-58.691,0,2021357,-72.5519,-58.5929,0,0,0
-72.5286,-58.6337,0,2021358,-72.52,-58.57,1,73,14
-72.4755,-58.5857,0,2021359,-72.4916,-58.5564,0,0,0
-72.4533,-58.5656,1,2021360,-72.4644,-58.5462,0,0,0
-72.4533,-58.5656,0,2021361,-72.4378,-58.5381,0,0,0
-72.4533,-58.5656,1,2021362,-72.4116,-58.5308,0,0,0
-72.3981,-58.5216,1,2021363,-72.3851,-58.5229,0,0,0
-72.3623,-58.4774,1,2021364,-72.3581,-58.5131,0,0,0
-72.3623,-58.4774,1,2021365,-72.33,-58.5,1,73,14
-72.3623,-58.4774,0,2022001,-72.2824,-58.4673,0,0,0
-72.3623,-58.4774,1,2022002,-72.2476,-58.4368,0,0,0
-72.3532,-58.393,0,2022003,-72.2123,-58.4017,0,0,0
-72.3326,-58.3086,1,2022004,-72.1781,-58.3643,0,0,0
-72.2917,-58.3116,1,2022005,-72.1469,-58.3268,0,0,0
-72.2917,-58.3116,1,2022006,-72.1203,-58.2913,0,0,0
-72.2889,-58.3074,0,2022007,-72.1,-58.26,1,73,14
-72.2836,-58.2995,0,2022008,-72.0847,-58.2328,0,0,0
-72.2808,-58.2953,1,2022009,-72.0716,-58.2077,0,0,0
-72.2808,-58.2953,1,2022010,-72.0601,-58.1836,0,0,0
-72.2331,-58.0842,1,2022011,-72.0498,-58.1597,0,0,0
-72.2331,-58.0842,1,2022012,-72.04,-58.1351,0,0,0
-72.193,-58.1068,0,2022013,-72.0302,-58.1088,0,0,0
-72.1529,-58.1294,1,2022014,-72.02,-58.08,1,73,14
-72.1677,-58.1287,0,2022015,-72.0102,-58.0492,0,0,0
-72.203,-58.1264,0,2022016,-72.0018,-58.0173,0,0,0
-72.245,-58.1224,0,2022017,-71.9938,-57.9836,0,0,0
-72.2803,-58.1168,0,2022018,-71.9854,-57.9475,0,0,0
-72.2951,-58.1094,1,2022019,-71.9759,-57.9087,0,0,0
-72.2552,-58.0728,0,2022020,-71.9643,-57.8663,0,0,0
-72.189,-58.0194,1,2022021,-71.95,-57.82,1,73,14
-72.1267,-57.9719,0,2022022,-71.9275,-57.7657,0,0,0
-72.0582,-57.9218,0,2022023,-71.8942,-57.7016,0,0,0
-72.0028,-57.882,0,2022024,-71.853,-57.6305,0,0,0
-71.98,-57.8659,1,2022025,-71.8069,-57.5551,0,0,0
-71.98,-57.8659,1,2022026,-71.7591,-57.478,0,0,0
-71.9569,-57.8349,0,2022027,-71.7124,-57.4021,0,0,0
-71.9001,-57.7563,0,2022028,-71.67,-57.33,1,73,14
-71.8287,-57.6513,0,2022029,-71.6294,-57.261,0,0,0
-71.7615,-57.5414,0,2022030,-71.5871,-57.1924,0,0,0
-71.7175,-57.4479,1,2022031,-71.5446,-57.1241,0,0,0
-71.7019,-57.3885,0,2022032,-71.5032,-57.0559,0,0,0
-71.6797,-57.2987,1,2022033,-71.4644,-56.9876,0,0,0
-71.4,-56.85,1,2022034,-71.4295,-56.919,0,0,0
-71.4453,-56.7956,1,2022035,-71.4,-56.85,1,73,14
-71.4453,-56.7956,1,2022036,-71.3764,-56.7738,0,0,0
-71.4338,-56.8057,0,2022037,-71.3569,-56.6884,0,0,0
-71.4174,-56.8158,1,2022038,-71.3399,-56.6005,0,0,0
-71.4076,-56.7753,0,2022039,-71.3235,-56.5169,0,0,0
-71.4026,-56.7348,1,2022040,-71.3059,-56.4445,0,0,0
-71.4026,-56.7348,1,2022041,-71.2853,-56.3899,0,0,0
-71.3285,-56.441,1,2022042,-71.26,-56.36,1,73,14
-71.2607,-56.4134,0,2022043,-71.2272,-56.3467,0,0,0
-71.1948,-56.4018,0,2022044,-71.1865,-56.3365,0,0,0
-71.1213,-56.3806,1,2022045,-71.1395,-56.3286,0,0,0
-71.0299,-56.31,1,2022046,-71.0877,-56.322,0,0,0
-71.0299,-56.31,1,2022047,-71.0328,-56.3157,0,0,0
-70.8733,-56.2266,1,2022048,-70.9764,-56.3087,0,0,0
-70.8733,-56.2266,0,2022049,-70.92,-56.3,1,73,14
-70.8733,-56.2266,1,2022050,-70.8584,-56.2884,0,0,0
-70.8597,-56.2309,0,2022051,-70.7881,-56.2741,0,0,0
-70.8248,-56.2421,0,2022052,-70.7135,-56.2589,0,0,0
-70.7773,-56.2574,0,2022053,-70.639,-56.2443,0,0,0
-70.7258,-56.274,0,2022054,-70.569,-56.2319,0,0,0
-70.679,-56.2893,1,2022055,-70.5079,-56.2232,0,0,0
-70.6339,-56.3026,0,2022056,-70.46,-56.22,1,73,14
-70.5915,-56.3187,1,2022057,-70.4197,-56.2266,0,0,0
-70.5629,-56.3496,0,2022058,-70.3797,-56.2438,0,0,0
-70.5413,-56.3923,0,2022059,-70.3423,-56.2672,0,0,0
-70.5154,-56.4302,0,2022060,-70.3095,-56.2928,0,0,0
-70.4738,-56.4466,1,2022061,-70.2834,-56.3162,0,0,0
-70.3581,-56.3577,1,2022062,-70.2662,-56.3334,0,0,0
-70.2872,-56.305,0,2022063,-70.26,-56.34,1,73,14
-70.228,-56.2596,0,2022064,-70.26,-56.34,0,0,0
-70.1788,-56.2229,0,2022065,-70.26,-56.34,0,0,0
-70.1382,-56.1962,0,2022066,-70.26,-56.34,0,0,0
-70.1046,-56.1808,1,2022067,-70.26,-56.34,0,0,0
-70.0734,-56.1725,0,2022068,-70.26,-56.34,0,0,0
-70.0575,-56.1689,1,2022069,-70.26,-56.34,0,0,0
-70.0575,-56.1689,1,2022070,-70.26,-56.34,1,73,14
-70.0119,-56.0484,1,2022071,-70.2418,-56.3277,0,0,0
-69.9576,-55.9438,1,2022072,-70.1931,-56.2947,0,0,0
-69.9199,-55.9416,0,2022073,-70.1226,-56.247,0,0,0
-69.8884,-55.9398,1,2022074,-70.0393,-56.1907,0,0,0
-69.8645,-55.9234,0,2022075,-69.9519,-56.1318,0,0,0
-69.8331,-55.9088,1,2022076,-69.8692,-56.0762,0,0,0
-69.7363,-55.9588,1,2022077,-69.8,-56.03,1,73,14
-69.677,-55.9357,1,2022078,-69.7405,-55.9871,0,0,0
-69.649,-55.921,0,2022079,-69.6816,-55.9401,0,0,0
-69.6292,-55.9096,0,2022080,-69.6238,-55.8929,0,0,0
-69.6217,-55.905,1,2022081,-69.5681,-55.8493,0,0,0
-69.6217,-55.905,1,2022082,-69.515,-55.8134,0,0,0
-69.5664,-55.8745,1,2022083,-69.4654,-55.789,0,0,0
-69.5664,-55.8745,1,2022084,-69.42,-55.78,1,73,14
-69.527,-55.876,0,2022085,-69.3808,-55.7833,0,0,0
-69.4587,-55.8776,1,2022086,-69.3473,-55.7923,0,0,0
-69.4011,-55.8776,0,2022087,-69.317,-55.8055,0,0,0
-69.3423,-55.8774,0,2022088,-69.2868,-55.8213,0,0,0
-69.2804,-55.8772,0,2022089,-69.2542,-55.8383,0,0,0
-69.2136,-55.8768,0,2022090,-69.2161,-55.8551,0,0,0
-69.1397,-55.8762,1,2022091,-69.17,-55.87,1,73,14
-69.049,-55.8363,0,2022092,-69.1076,-55.8855,0,0,0
-68.9525,-55.7967,1,2022093,-69.0265,-55.9036,0,0,0
-68.8489,-55.8236,0,2022094,-68.9324,-55.9226,0,0,0
-68.7375,-55.8827,0,2022095,-68.831,-55.9406,0,0,0
-68.6486,-55.9417,0,2022096,-68.7279,-55.9557,0,0,0
-68.6122,-55.9686,1,2022097,-68.6291,-55.9661,0,0,0
-68.6122,-55.9686,0,2022098,-68.54,-55.97,1,73,14
-68.6122,-55.9686,1,2022099,-68.4576,-55.9685,0,0,0
-68.6104,-55.9991,0,2022100,-68.3756,-55.9645,0,0,0
-68.6046,-56.0719,0,2022101,-68.2951,-55.9582,0,0,0
-68.5942,-56.1587,0,2022102,-68.2172,-55.9502,0,0,0
-68.5787,-56.2315,0,2022103,-68.143,-55.9408,0,0,0
-68.5574,-56.262,1,2022104,-68.0735,-55.9306,0,0,0
-68.2978,-56.0605,0,2022105,-68.01,-55.92,1,73,14
-67.9783,-55.8589,1,2022106,-67.9509,-55.9073,0,0,0
-67.8753,-55.9171,1,2022107,-67.8943,-55.891,0,0,0
-67.8798,-55.8791,1,2022108,-67.8405,-55.8715,0,0,0
-67.8354,-55.8619,1,2022109,-67.7899,-55.8492,0,0,0
-67.8152,-55.8528,0,2022110,-67.7427,-55.8245,0,0,0
-67.7929,-55.8438,1,2022111,-67.6993,-55.798,0,0,0
-67.6979,-55.8224,0,2022112,-67.66,-55.77,1,73,14
-67.6199,-55.8071,1,2022113,0,0,0,0,0
-67.6199,-55.8071,1,2022114,0,0,0,0,0
-67.5713,-55.7658,1,2022115,0,0,0,0,0
