ascat_1,ascat_2,ascat_3,date,nic_1,nic_2,nic_3,size_1,size_2
-68.12,147.86,1,2020109,0,0,0,0,0
-68.12,147.86,1,2020110,0,0,0,0,0
-68.12,147.86,1,2020111,0,0,0,0,0
-68.12,147.86,1,2020112,0,0,0,0,0
-68.12,147.86,1,2020113,0,0,0,0,0
-68.12,147.86,1,2020114,0,0,0,0,0
0,0,0,2020115,-68.1167,147.85,1,23,16
-68.12,147.86,1,2020116,0,0,0,0,0
-68.12,147.86,1,2020117,0,0,0,0,0
-68.12,147.86,1,2020118,0,0,0,0,0
-68.12,147.86,1,2020119,0,0,0,0,0
-68.12,147.86,1,2020120,0,0,0,0,0
-68.12,147.86,1,2020121,0,0,0,0,0
0,0,0,2020122,-68.1167,147.85,1,23,16
-68.12,147.86,1,2020123,0,0,0,0,0
-68.12,147.86,1,2020124,0,0,0,0,0
-68.12,147.86,1,2020125,0,0,0,0,0
-68.12,147.86,1,2020126,0,0,0,0,0
-68.12,147.86,1,2020127,0,0,0,0,0
-68.12,147.86,1,2020128,0,0,0,0,0
0,0,0,2020129,-68.1167,147.85,1,23,16
-68.12,147.86,1,2020130,0,0,0,0,0
-68.12,147.86,1,2020131,0,0,0,0,0
-68.12,147.86,1,2020132,0,0,0,0,0
-68.12,147.86,1,2020133,0,0,0,0,0
-68.12,147.86,1,2020134,0,0,0,0,0
-68.12,147.86,1,2020135,0,0,0,0,0
0,0,0,2020136,-68.1167,147.85,1,23,16
-68.12,147.86,1,2020137,0,0,0,0,0
-68.12,147.86,1,2020138,0,0,0,0,0
-68.12,147.86,1,2020139,0,0,0,0,0
-68.12,147.86,1,2020140,0,0,0,0,0
-68.12,147.86,1,2020141,0,0,0,0,0
-68.12,147.86,1,2020142,0,0,0,0,0
0,0,0,2020143,-68.1167,147.85,1,23,16
-68.12,147.86,1,2020144,0,0,0,0,0
-68.12,147.86,1,2020145,0,0,0,0,0
-68.12,147.86,1,2020146,0,0,0,0,0
-68.12,147.86,1,2020147,0,0,0,0,0
-68.12,147.86,1,2020148,0,0,0,0,0
-68.12,147.86,1,2020149,0,0,0,0,0
0,0,0,2020150,-68.1167,147.85,1,23,16
-68.12,147.86,1,2020151,0,0,0,0,0
-68.12,147.86,1,2020152,0,0,0,0,0
-68.12,147.86,1,2020153,0,0,0,0,0
-68.12,147.86,1,2020154,0,0,0,0,0
-68.12,147.86,1,2020155,0,0,0,0,0
-68.12,147.86,1,2020156,0,0,0,0,0
0,0,0,2020157,-68.1167,147.85,1,23,16
-68.12,147.86,1,2020158,0,0,0,0,0
-68.12,147.86,1,2020159,0,0,0,0,0
-68.12,147.86,1,2020160,0,0,0,0,0
-68.12,147.86,1,2020161,0,0,0,0,0
-68.12,147.86,1,2020162,0,0,0,0,0
-68.12,147.86,1,2020163,0,0,0,0,0
0,0,0,2020164,-68.1167,147.85,1,23,16
-68.12,147.86,1,2020165,0,0,0,0,0
-68.12,147.86,1,2020166,0,0,0,0,0
-68.12,147.86,1,2020167,0,0,0,0,0
-68.12,147.86,1,2020168,0,0,0,0,0
-68.12,147.86,1,2020169,0,0,0,0,0
-68.12,147.86,1,2020170,0,0,0,0,0
0,0,0,2020171,-68.1167,147.85,1,23,16
-68.12,147.86,1,2020172,0,0,0,0,0
-68.12,147.86,1,2020173,0,0,0,0,0
-68.12,147.86,1,2020174,0,0,0,0,0
-68.12,147.86,1,2020175,0,0,0,0,0
-68.12,147.86,1,2020176,0,0,0,0,0
-68.12,147.86,1,2020177,0,0,0,0,0
0,0,0,2020178,-68.1167,147.85,1,23,16
-68.12,147.86,1,2020179,0,0,0,0,0
-68.12,147.86,1,2020180,0,0,0,0,0
-68.12,147.86,1,2020181,0,0,0,0,0
-68.12,147.86,1,2020182,0,0,0,0,0
-68.12,147.86,1,2020183,0,0,0,0,0
-68.12,147.86,1,2020184,0,0,0,0,0
0,0,0,2020185,-68.1167,147.85,1,23,16
-68.12,147.86,1,2020186,0,0,0,0,0
-68.12,147.86,1,2020187,0,0,0,0,0
-68.12,147.86,1,2020188,0,0,0,0,0
-68.12,147.86,1,2020189,0,0,0,0,0
-68.12,147.86,1,2020190,0,0,0,0,0
-68.12,147.86,1,2020191,0,0,0,0,0
0,0,0,2020192,-68.1167,147.85,1,23,16
-68.12,147.86,1,2020193,0,0,0,0,0
-68.12,147.86,1,2020194,0,0,0,0,0
-68.12,147.86,1,2020195,0,0,0,0,0
-68.12,147.86,1,2020196,0,0,0,0,0
-68.12,147.86,1,2020197,0,0,0,0,0
-68.12,147.86,1,2020198,0,0,0,0,0
0,0,0,2020199,-68.1167,147.85,1,23,16
-68.12,147.86,1,2020200,0,0,0,0,0
-68.12,147.86,1,2020201,0,0,0,0,0
-68.12,147.86,1,2020202,0,0,0,0,0
-68.12,147.86,1,2020203,0,0,0,0,0
-68.12,147.86,1,2020204,0,0,0,0,0
-68.12,147.86,1,2020205,0,0,0,0,0
0,0,0,2020206,-68.1167,147.85,1,23,16
-68.12,147.86,1,2020207,0,0,0,0,0
-68.12,147.86,1,2020208,0,0,0,0,0
-68.12,147.86,1,2020209,0,0,0,0,0
-68.12,147.86,1,2020210,0,0,0,0,0
-68.12,147.86,1,2020211,0,0,0,0,0
-68.12,147.86,1,2020212,0,0,0,0,0
0,0,0,2020213,-68.1167,147.85,1,23,16
-68.12,147.86,1,2020214,0,0,0,0,0
-68.12,147.86,1,2020215,0,0,0,0,0
-68.12,147.86,1,2020216,0,0,0,0,0
-68.12,147.86,1,2020217,0,0,0,0,0
-68.12,147.86,1,2020218,0,0,0,0,0
