ascat_1,ascat_2,ascat_3,date,nic_1,nic_2,nic_3,size_1,size_2
-74.3316,-104.9517,0,2019268,-74.3523,-104.9581,0,0,0
-74.3301,-104.9646,0,2019269,-74.3506,-104.9644,0,0,0
-74.329,-104.9715,0,2019270,-74.35,-104.9667,1,10,4
-74.3286,-104.9735,1,2019271,-74.3507,-104.9658,0,0,0
-74.3286,-104.9735,0,2019272,-74.3527,-104.9634,0,0,0
-74.3286,-104.9735,0,2019273,-74.3555,-104.9601,0,0,0
-74.3286,-104.9735,0,2019274,-74.3587,-104.9566,0,0,0
-74.3286,-104.9735,0,2019275,-74.3619,-104.9533,0,0,0
-74.3286,-104.9735,0,2019276,-74.3647,-104.9509,0,0,0
-74.3286,-104.9735,1,2019277,-74.3667,-104.95,1,10,4
-74.3286,-104.9735,1,2019278,0,0,0,0,0
-74.3541,-105.077,1,2019279,0,0,0,0,0
-74.3541,-105.077,0,2019280,0,0,0,0,0
-74.3541,-105.077,1,2019281,0,0,0,0,0
-74.3541,-105.077,1,2019282,0,0,0,0,0
-74.3541,-105.077,1,2019283,0,0,0,0,0
-74.3541,-105.077,1,2019284,0,0,0,0,0
-74.3257,-105.1057,1,2019285,0,0,0,0,0
-74.3588,-105.2558,1,2019286,0,0,0,0,0
-74.3588,-105.2558,1,2019287,0,0,0,0,0
-74.3588,-105.2558,1,2019288,0,0,0,0,0
-74.3598,-105.45,1,2019289,0,0,0,0,0
-74.3514,-105.4442,1,2019290,0,0,0,0,0
-74.3514,-105.4442,1,2019291,0,0,0,0,0
-74.3514,-105.4442,1,2019292,0,0,0,0,0
-74.3514,-105.4442,1,2019293,0,0,0,0,0
-74.3514,-105.4442,0,2019294,0,0,0,0,0
-74.3514,-105.4442,1,2019295,0,0,0,0,0
-74.3514,-105.4442,1,2019296,0,0,0,0,0
-74.3514,-105.4442,1,2019297,0,0,0,0,0
-74.3842,-105.4779,1,2019298,0,0,0,0,0
-74.3842,-105.4779,1,2019299,0,0,0,0,0
-74.3842,-105.4779,1,2019300,0,0,0,0,0
-74.3842,-105.4779,1,2019301,0,0,0,0,0
-74.3842,-105.4779,1,2019302,0,0,0,0,0
-74.3842,-105.4779,1,2019303,0,0,0,0,0
-74.3842,-105.4779,1,2019304,0,0,0,0,0
-74.3842,-105.4779,1,2019305,0,0,0,0,0
-74.3842,-105.4779,1,2019306,0,0,0,0,0
-74.3842,-105.4779,1,2019307,0,0,0,0,0
-74.3842,-105.4779,1,2019308,0,0,0,0,0
-74.3842,-105.4779,1,2019309,0,0,0,0,0
-74.3842,-105.4779,1,2019310,0,0,0,0,0
-74.3842,-105.4779,1,2019311,0,0,0,0,0
0,0,0,2019312,-74.4,-105.4833,1,10,4
0,0,0,2019313,-74.4,-105.4824,0,0,0
0,0,0,2019314,-74.4,-105.48,0,0,0
0,0,0,2019315,-74.4,-105.4768,0,0,0
0,0,0,2019316,-74.4,-105.4732,0,0,0
0,0,0,2019317,-74.4,-105.47,0,0,0
0,0,0,2019318,-74.4,-105.4676,0,0,0
0,0,0,2019319,-74.4,-105.4667,1,10,4
0,0,0,2019320,-74.3991,-105.4708,0,0,0
0,0,0,2019321,-74.3967,-105.4816,0,0,0
0,0,0,2019322,-74.3934,-105.4966,0,0,0
0,0,0,2019323,-74.3899,-105.5133,0,0,0
0,0,0,2019324,-74.3866,-105.5294,0,0,0
0,0,0,2019325,-74.3842,-105.5425,0,0,0
0,0,0,2019326,-74.3833,-105.55,1,10,4
0,0,0,2019327,-74.3838,-105.5536,0,0,0
0,0,0,2019328,-74.3852,-105.5564,0,0,0
0,0,0,2019329,-74.3872,-105.5587,0,0,0
0,0,0,2019330,-74.3899,-105.5607,0,0,0
0,0,0,2019331,-74.393,-105.5626,0,0,0
0,0,0,2019332,-74.3964,-105.5645,0,0,0
0,0,0,2019333,-74.4,-105.5667,1,10,4
0,0,0,2019334,-74.4054,-105.5694,0,0,0
0,0,0,2019335,-74.4136,-105.5724,0,0,0
0,0,0,2019336,-74.4232,-105.5756,0,0,0
0,0,0,2019337,-74.4329,-105.5785,0,0,0
0,0,0,2019338,-74.4415,-105.581,0,0,0
0,0,0,2019339,-74.4477,-105.5827,0,0,0
-74.4503,-105.5079,1,2019340,-74.45,-105.5833,1,10,4
-74.4503,-105.5079,1,2019341,-74.45,-105.5833,0,0,0
-74.443,-105.6622,1,2019342,-74.45,-105.5833,0,0,0
-74.443,-105.6622,1,2019343,-74.45,-105.5833,0,0,0
-74.443,-105.6622,1,2019344,-74.45,-105.5833,0,0,0
-74.443,-105.6622,1,2019345,-74.45,-105.5833,0,0,0
-74.443,-105.6622,1,2019346,-74.45,-105.5833,0,0,0
-74.443,-105.6622,1,2019347,-74.45,-105.5833,1,10,4
-74.4503,-105.8012,1,2019348,-74.4491,-105.5833,0,0,0
-74.4503,-105.8012,1,2019349,-74.4467,-105.5833,0,0,0
-74.4405,-105.8427,1,2019350,-74.4434,-105.5833,0,0,0
-74.4227,-105.9786,0,2019351,-74.4399,-105.5833,0,0,0
-74.4107,-106.0851,1,2019352,-74.4366,-105.5833,0,0,0
-74.4318,-106.0722,1,2019353,-74.4342,-105.5833,0,0,0
0,0,0,2019354,-74.4333,-105.5833,1,10,4
0,0,0,2019355,-74.4342,-105.5824,0,0,0
0,0,0,2019356,-74.4366,-105.58,0,0,0
0,0,0,2019357,-74.4399,-105.5768,0,0,0
0,0,0,2019358,-74.4434,-105.5732,0,0,0
0,0,0,2019359,-74.4467,-105.57,0,0,0
0,0,0,2019360,-74.4491,-105.5676,0,0,0
0,0,0,2019361,-74.45,-105.5667,1,10,4
0,0,0,2019362,-74.45,-105.5667,0,0,0
0,0,0,2019363,-74.45,-105.5667,0,0,0
0,0,0,2019364,-74.45,-105.5667,0,0,0
0,0,0,2019365,-74.45,-105.5667,0,0,0
0,0,0,2020001,-74.45,-105.5667,0,0,0
0,0,0,2020002,-74.45,-105.5667,0,0,0
0,0,0,2020003,-74.45,-105.5667,1,10,4
0,0,0,2020004,-74.4491,-105.5667,0,0,0
0,0,0,2020005,-74.4467,-105.5667,0,0,0
